scan_layer,scan_ts,trigger,ticker_raw,ticker_normalized,scan_price,close_price,return_pct,band
STRATEGY,2026-09-09T16:00:43.108772+00:00,scheduler,DDOG,DDOG,224.23,225.27000427246094,0.463811,0% to <10%
STRATEGY,2026-09-09T16:00:43.108772+00:00,scheduler,DDXD,DXD,17.27,17.229999542236328,-0.231618,-10% to 0%
STRATEGY,2026-09-09T16:00:43.108772+00:00,scheduler,DELL,DELL,543.9,535.25,-1.590366,-10% to 0%
STRATEGY,2026-09-09T16:00:43.108772+00:00,scheduler,DSGX,DSGX,73.9751,73.44000244140625,-0.723348,-10% to 0%
STRATEGY,2026-09-09T16:00:43.108772+00:00,scheduler,FBL,FBL,26.285,26.40999984741211,0.475556,0% to <10%
STRATEGY,2026-09-09T16:00:43.108772+00:00,scheduler,FCEL,FCEL,16.72,16.56999969482422,-0.897131,-10% to 0%
STRATEGY,2026-09-09T16:00:43.108772+00:00,scheduler,FFBL,FBL,26.33,26.40999984741211,0.303835,0% to <10%
STRATEGY,2026-09-09T16:00:43.108772+00:00,scheduler,FFLKR,FLKR,62.59,62.66999816894531,0.127813,0% to <10%
STRATEGY,2026-09-09T16:00:43.108772+00:00,scheduler,FFNV,FNV,266.86,265.42999267578125,-0.535864,-10% to 0%
STRATEGY,2026-09-09T16:00:43.108772+00:00,scheduler,FFSLY,FSLY,22.76,22.709999084472656,-0.219688,-10% to 0%
STRATEGY,2026-09-09T16:00:43.108772+00:00,scheduler,FLKR,FLKR,62.46,62.66999816894531,0.336212,0% to <10%
STRATEGY,2026-09-09T16:00:43.108772+00:00,scheduler,FLWS,FLWS,3.51,3.490000009536743,-0.5698,-10% to 0%
STRATEGY,2026-09-09T16:00:43.108772+00:00,scheduler,FNV,FNV,266.615,265.42999267578125,-0.444464,-10% to 0%
STRATEGY,2026-09-09T16:00:43.108772+00:00,scheduler,GGME,GGME,64.031,64.1447982788086,0.177724,0% to <10%
STRATEGY,2026-09-09T16:00:43.108772+00:00,scheduler,GIII,GIII,27.57,27.540000915527344,-0.108811,-10% to 0%
STRATEGY,2026-09-09T16:00:43.108772+00:00,scheduler,GME,GME,19.418,19.889999389648438,2.430731,0% to <10%
STRATEGY,2026-09-09T16:00:43.108772+00:00,scheduler,GME,GME,19.895,19.889999389648438,-0.025135,-10% to 0%
